5102;2023-06-23;18105;63400543000469;7.0000;139.9300;7898932370871;387;JUAZEIRO BA;True;7317
5102;2023-06-23;18109;63400543000469;2.0000;39.9800;7898932370871;410;JEQUIE BA;True;14276
5102;2023-06-23;18109;63400543000469;2.0000;39.9800;7898932370918;410;JEQUIE BA;True;14276
5102;2023-06-23;18110;63400543000469;6.0000;119.9400;7898932370871;391;LAURO DE F. BA;True;6590
5102;2023-06-23;18120;63400543000469;3.0000;59.9700;7898932370871;409;ITAPETINGA BA;True;8000
5102;2023-06-23;18128;63400543000469;4.0000;79.9600;7898932370840;395;ITABERABA BA;True;6151
5102;2023-06-23;18145;63400543000469;3.0000;59.9700;7898932370871;395;ITABERABA BA;True;6057
5102;2023-06-23;18146;63400543000469;2.0000;39.9800;7898932370888;395;ITABERABA BA;True;14457
5102;2023-06-23;18149;63400543000469;24.0000;479.7600;7898932370727;393;F SANTANA BA 01;True;8635
5102;2023-06-23;18149;63400543000469;24.0000;479.7600;7898932370840;393;F SANTANA BA 01;True;8635
5102;2023-06-23;18154;63400543000469;4.0000;79.9600;7898932370871;404;BOM JESUS BA;True;6344
5102;2023-06-23;18168;63400543000469;2.0000;39.9800;7898932370840;391;LAURO DE F. BA;True;7615
5102;2023-06-23;18168;63400543000469;2.0000;39.9800;7898932370857;391;LAURO DE F. BA;True;7615
5102;2023-06-23;18170;63400543000469;2.0000;39.9800;7898932370918;391;LAURO DE F. BA;True;7474
5102;2023-06-23;18182;63400543000469;2.0000;39.9800;7898932370871;390;ALAGOINHAS BA;True;8865
5102;2023-06-26;18194;63400543000469;6.0000;119.9400;7898932370734;387;JUAZEIRO BA;True;6199
5102;2023-06-26;18217;63400543000469;3.0000;59.9700;7898932370871;402;SUBURBANA BA;True;6279
5102;2023-06-26;18225;63400543000469;2.0000;39.9800;7898932370888;403;VALENCA 01 BA;True;13869
5102;2023-06-26;18254;63400543000469;2.0000;39.9800;7898932370918;409;ITAPETINGA BA;True;8620
5102;2023-06-27;18311;63400543000469;6.0000;119.9400;7898932370888;388;ST ANTONIO J BA;True;7561
5102;2023-06-27;18332;63400543000469;2.0000;39.9800;7898932370710;396;JACOBINA BA;True;14514
5102;2023-06-27;18335;63400543000469;2.0000;39.9800;7898932370727;390;ALAGOINHAS BA;True;7186
5102;2023-06-27;18335;63400543000469;2.0000;39.9800;7898932370840;390;ALAGOINHAS BA;True;7186
5102;2023-06-27;18348;63400543000469;2.0000;39.9800;7898932370727;412;T DE FREITAS BA;True;14329
5102;2023-06-28;18441;63400543000469;3.0000;59.9700;7898932370734;387;JUAZEIRO BA;True;7320
5102;2023-06-28;18473;63400543000469;2.0000;39.9800;7898932370734;410;JEQUIE BA;True;6493
5102;2023-06-28;18489;63400543000469;2.0000;39.9800;7898932370727;405;BARREIRAS BA;True;6237
5102;2023-06-28;18504;63400543000469;2.0000;39.9800;7898932370901;388;ST ANTONIO J BA;True;6225
5102;2023-06-28;18510;63400543000469;2.0000;39.9800;7898932370857;395;ITABERABA BA;True;6835
5102;2023-06-28;18547;63400543000469;2.0000;39.9800;7898932370734;394;IRECE BA;True;6739
5102;2023-06-29;18654;63400543000469;2.0000;39.9800;7898932370857;410;JEQUIE BA;True;14217
5102;2023-07-03;19020;63400543000469;2.0000;39.9800;7898932370840;388;ST ANTONIO J BA;True;7329
5102;2023-07-05;19182;63400543000469;6.0000;119.9400;7898932370734;403;VALENCA 01 BA;True;6343
5102;2023-07-06;19320;63400543000469;4.0000;79.9600;7898932370734;403;VALENCA 01 BA;True;6796
5102;2023-07-06;19406;63400543000469;3.0000;59.9700;7898932370857;403;VALENCA 01 BA;True;6498
5102;2023-07-07;19436;63400543000469;2.0000;39.9800;7898932370857;390;ALAGOINHAS BA;True;7579
5102;2023-07-07;19440;63400543000469;2.0000;39.9800;7898932370734;390;ALAGOINHAS BA;True;8039
5102;2023-07-07;19509;63400543000469;2.0000;39.9800;7898932370710;410;JEQUIE BA;True;8392
5102;2023-07-10;19698;63400543000469;1.0000;20.9900;7898932370734;390;ALAGOINHAS BA;True;7169
5102;2023-07-11;19736;63400543000469;2.0000;39.9800;7898932370734;394;IRECE BA;True;6904
5102;2023-07-11;19738;63400543000469;8.0000;159.9200;7898932370727;401;CENTRO SAL BA;True;7388
5102;2023-07-11;19799;63400543000469;6.0000;119.9400;7898932370727;412;T DE FREITAS BA;True;6261
5102;2023-06-22;17970;63400543000469;4.0000;79.9600;7898932370727;394;IRECE BA;True;6709
5102;2023-06-22;17977;63400543000469;6.0000;119.9400;7898932370734;390;ALAGOINHAS BA;True;6201
5102;2023-06-22;17990;63400543000469;3.0000;59.9700;7898932370734;387;JUAZEIRO BA;True;6389
5102;2023-06-22;18013;63400543000469;2.0000;39.9800;7898932370840;391;LAURO DE F. BA;True;7213
5102;2023-06-22;18016;63400543000469;12.0000;239.8800;7898932370901;387;JUAZEIRO BA;True;7589
5102;2023-06-22;18037;63400543000469;4.0000;79.9600;7898932370727;395;ITABERABA BA;True;6597
5102;2023-06-22;18068;63400543000469;2.0000;39.9800;7898932370710;410;JEQUIE BA;True;6375
5102;2023-06-22;18069;63400543000469;6.0000;119.9400;7898932370888;410;JEQUIE BA;True;6541
5102;2023-06-23;18100;63400543000469;2.0000;39.9800;7898932370901;395;ITABERABA BA;True;8671
5102;2023-06-23;18106;63400543000469;3.0000;59.9700;7898932370888;387;JUAZEIRO BA;True;6126
5102;2023-06-23;18110;63400543000469;8.0000;159.9200;7898932370901;391;LAURO DE F. BA;True;6590
5102;2023-06-23;18128;63400543000469;4.0000;79.9600;7898932370901;395;ITABERABA BA;True;6151
5102;2023-06-23;18145;63400543000469;4.0000;79.9600;7898932370727;395;ITABERABA BA;True;6057
5102;2023-06-23;18146;63400543000469;3.0000;59.9700;7898932370857;395;ITABERABA BA;True;14457
5102;2023-06-23;18168;63400543000469;1.0000;19.9900;7898932370888;391;LAURO DE F. BA;True;7615
5102;2023-06-26;18189;63400543000469;4.0000;79.9600;7898932370918;387;JUAZEIRO BA;True;6199
5102;2023-06-26;18194;63400543000469;6.0000;119.9400;7898932370901;387;JUAZEIRO BA;True;6199
5102;2023-06-26;18235;63400543000469;4.0000;79.9600;7898932370840;400;CAMACARI BA;True;9119
5102;2023-06-27;18311;63400543000469;6.0000;119.9400;7898932370918;388;ST ANTONIO J BA;True;7561
5102;2023-06-27;18332;63400543000469;2.0000;41.9800;7898932370840;396;JACOBINA BA;True;14514
5102;2023-06-27;18348;63400543000469;2.0000;39.9800;7898932370857;412;T DE FREITAS BA;True;14329
5102;2023-06-27;18352;63400543000469;2.0000;39.9800;7898932370901;400;CAMACARI BA;True;14571
5102;2023-06-27;18380;63400543000469;2.0000;39.9800;7898932370727;395;ITABERABA BA;True;14534
5102;2023-06-28;18460;63400543000469;2.0000;39.9800;7898932370727;395;ITABERABA BA;True;8752
5102;2023-06-28;18462;63400543000469;1.0000;20.9900;7898932370710;395;ITABERABA BA;True;8751
5102;2023-06-28;18498;63400543000469;4.0000;79.9600;7898932370888;404;BOM JESUS BA;True;6344
5102;2023-06-28;18498;63400543000469;6.0000;119.9400;7898932370918;404;BOM JESUS BA;True;6344
5102;2023-06-28;18504;63400543000469;2.0000;39.9800;7898932370734;388;ST ANTONIO J BA;True;6225
5102;2023-06-28;18504;63400543000469;2.0000;39.9800;7898932370840;388;ST ANTONIO J BA;True;6225
5102;2023-06-28;18510;63400543000469;2.0000;39.9800;7898932370727;395;ITABERABA BA;True;6835
5102;2023-06-29;18585;63400543000469;4.0000;79.9600;7898932370710;390;ALAGOINHAS BA;True;7512
5102;2023-06-29;18700;63400543000469;2.0000;39.9800;7898932370727;391;LAURO DE F. BA;True;7875
5102;2023-06-29;18702;63400543000469;2.0000;39.9800;7898932370710;390;ALAGOINHAS BA;True;6157
5102;2023-06-29;18702;63400543000469;2.0000;39.9800;7898932370857;390;ALAGOINHAS BA;True;6157
5102;2023-07-03;18974;63400543000469;2.0000;39.9800;7898932370901;391;LAURO DE F. BA;True;9187
5102;2023-07-03;18985;63400543000469;2.0000;39.9800;7898932370857;391;LAURO DE F. BA;True;7382
5102;2023-07-03;18987;63400543000469;2.0000;39.9800;7898932370857;391;LAURO DE F. BA;True;6297
5102;2023-07-03;18993;63400543000469;2.0000;39.9800;7898932370901;395;ITABERABA BA;True;6597
5102;2023-07-03;19057;63400543000469;2.0000;39.9800;7898932370901;403;VALENCA 01 BA;True;14147
5102;2023-07-04;19066;63400543000469;4.0000;79.9600;7898932370727;387;JUAZEIRO BA;True;7124
5102;2023-07-04;19108;63400543000469;4.0000;79.9600;7898932370857;391;LAURO DE F. BA;True;14247
5102;2023-07-06;19365;63400543000469;2.0000;39.9800;7898932370727;389;CAJAZEIRAS BA;True;14602
5102;2023-07-06;19382;63400543000469;2.0000;39.9800;7898932370901;387;JUAZEIRO BA;True;14573
5102;2023-07-07;19493;63400543000469;4.0000;79.9600;7898932370734;395;ITABERABA BA;True;9240
5102;2023-07-07;19513;63400543000469;4.0000;79.9600;7898932370710;390;ALAGOINHAS BA;True;7133
5102;2023-07-07;19519;63400543000469;5.0000;99.9500;7898932370727;390;ALAGOINHAS BA;True;7373
5102;2023-07-07;19519;63400543000469;6.0000;119.9400;7898932370710;390;ALAGOINHAS BA;True;7373
5102;2023-07-07;19521;63400543000469;6.0000;119.9400;7898932370727;390;ALAGOINHAS BA;True;7142
5102;2023-07-07;19522;63400543000469;2.0000;39.9800;7898932370710;390;ALAGOINHAS BA;True;7145
5102;2023-07-07;19524;63400543000469;3.0000;59.9700;7898932370710;390;ALAGOINHAS BA;True;7140
5102;2023-07-11;19738;63400543000469;8.0000;167.9200;7898932370901;401;CENTRO SAL BA;True;7388
5102;2023-07-12;19870;63400543000469;2.0000;39.9800;7898932370901;405;BARREIRAS BA;True;14232
5102;2023-07-12;19893;63400543000469;2.0000;39.9800;7898932370727;396;JACOBINA BA;True;7405
5102;2023-07-12;19954;63400543000469;3.0000;59.9700;7898932370727;396;JACOBINA BA;True;1217
5102;2023-07-12;19957;63400543000469;2.0000;39.9800;7898932370727;405;BARREIRAS BA;True;6546
5102;2023-07-12;19957;63400543000469;2.0000;39.9800;7898932370901;405;BARREIRAS BA;True;6546
5102;2023-07-12;19966;63400543000469;2.0000;39.9800;7898932370901;400;CAMACARI BA;True;14570
5102;2023-07-12;19972;63400543000469;2.0000;39.9800;7898932370901;410;JEQUIE BA;True;6493
5102;2023-07-14;20267;63400543000469;2.0000;39.9800;7898932370840;403;VALENCA 01 BA;True;8590
5102;2023-06-20;17703;63400543000469;2.0000;38.0800;7898932370727;391;LAURO DE F. BA;True;7552
5102;2023-06-20;17781;63400543000469;6.0000;114.2400;7898932370727;401;CENTRO SAL BA;True;7388
5102;2023-06-22;17989;63400543000469;2.0000;39.9800;7898932370710;390;ALAGOINHAS BA;True;8599
